# /imu/data/recceipt_time, /imu/data/angular_velocity/z, /imu/data/recceipt_time, /imu/data/linear_acceleration/x, /vel_pid/recceipt_time, /vel_pid/linear/z, /vel_pid/recceipt_time, /vel_pid/angular/z, /cmd_vel/recceipt_time, /cmd_vel/linear/x, /cmd_vel/recceipt_time, /cmd_vel/angular/z, /vel_encoder/recceipt_time, /vel_encoder/vector/x, /vel_encoder/recceipt_time, /vel_encoder/vector/y
1580244539.4247891903, -0.00035342853516340255737, 1580244539.4247891903, 0.81163436279296874432, 1580244547.6767041683, 0.36970636248588562012, 1580244547.6767041683, 0.49254152178764343262, , , , , 1580244547.9076318741, 0.41003850102424621582, 1580244547.9076318741, 0.40021687746047973633
1580244539.434646368, 0.0012427596375346183777, 1580244539.434646368, 0.76375032958984367948, 1580244547.8787767887, 0.42697000503540039062, 1580244547.8787767887, 0.54259461164474487305, , , , , 1580244548.0866672993, 0.42552992701530456543, 1580244548.0866672993, 0.44152602553367614746
1580244539.446700573, -0.0003535356372594833374, 1580244539.446700573, 0.74699091796874994564, 1580244548.0786793232, 0.34800258278846740723, 1580244548.0786793232, 0.47191017866134643555, , , , , 1580244548.2878549099, 0.41636773943901062012, 1580244548.2878549099, 0.42836481332778930664
1580244539.4585096836, 0.00017855595797300338745, 1580244539.4585096836, 0.76135612792968743179, 1580244548.2802066803, 0.3746445775032043457, 1580244548.2802066803, 0.49102020263671875, , , , , 1580244548.4886043072, 0.42439675331115722656, 1580244548.4886043072, 0.42384967207908630371
1580244539.4714441299, -0.00088556203991174697876, 1580244539.4714441299, 0.76614453124999992717, 1580244548.4814808369, 0.38256368041038513184, 1580244548.4814808369, 0.49483621120452880859, , , , , 1580244548.6896016598, 0.42974939942359924316, 1580244548.6896016598, 0.42929351329803466797
1580244539.4829349518, 0.00017864163964986801147, 1580244539.4829349518, 0.7852981445312499087, 1580244548.6811361313, 0.3686167597770690918, 1580244548.6811361313, 0.48285239934921264648, , , , , 1580244548.8907864094, 0.42622315883636474609, 1580244548.8907864094, 0.41754126548767089844
1580244539.4949367046, -0.0014175251126289367676, 1580244539.4949367046, 0.78050974121093741331, 1580244548.8808870316, 0.38821762800216674805, 1580244548.8808870316, 0.50181508064270019531, , , , , 1580244549.091063261, 0.39686796069145202637, 1580244549.091063261, 0.41925981640815734863
1580244539.5073962212, 0.00017879065126180648804, 1580244539.5073962212, 0.78769234619140615639, 1580244549.0900917053, 0.39431864023208618164, 1580244549.0900917053, 0.49933975934982299805, , , , , 1580244549.2913746834, 0.40332520008087158203, 1580244549.2913746834, 0.42011910676956176758
1580244539.5204353333, -0.00035327952355146408081, 1580244539.5204353333, 0.75656772460937493641, 1580244549.2794237137, 0.40240493416786193848, 1580244549.2794237137, 0.49898490309715270996, , , , , 1580244549.4940135479, 0.4004364013671875, 1580244549.4940135479, 0.42401623725891113281
1580244539.5315020084, -0.00088528450578451156616, 1580244539.5315020084, 0.76853873291015617486, 1580244549.4828329086, 0.40522909164428710938, 1580244549.4828329086, 0.49234250187873840332, , , , , 1580244549.6926765442, 0.40696445107460021973, 1580244549.6926765442, 0.4237963259220123291
1580244539.5440936089, 0.00017891917377710342407, 1580244539.5440936089, 0.80205755615234375355, 1580244549.680085659, 0.41355332732200622559, 1580244549.680085659, 0.49187773466110229492, , , , , 1580244549.8891050816, 0.42328464984893798828, 1580244549.8891050816, 0.43170058727264404297
1580244539.5548479557, 0.00017889775335788726807, 1580244539.5548479557, 0.75656772460937493641, 1580244549.8809127808, 0.39926072955131530762, 1580244549.8809127808, 0.47567528486251831055, , , , , 1580244550.0941386223, 0.41745278239250183105, 1580244550.0941386223, 0.43433532118797302246
1580244539.5667870045, 0.00017887633293867111206, 1580244539.5667870045, 0.7062894897460937349, 1580244550.083925724, 0.39568093419075012207, 1580244550.083925724, 0.46634519100189208984, , , , , 1580244550.2939300537, 0.43567168712615966797, 1580244550.2939300537, 0.42719873785972595215
1580244539.5789096355, -0.00088524166494607925415, 1580244539.5789096355, 0.76375032958984367948, 1580244550.282958746, 0.40396225452423095703, 1580244550.282958746, 0.47373628616333007812, , , , , 1580244550.4932792187, 0.42969518899917602539, 1580244550.4932792187, 0.43982467055320739746
1580244539.5908522606, -0.00088513456284999847412, 1580244539.5908522606, 0.79008654785156240408, 1580244550.4836366177, 0.37526354193687438965, 1580244550.4836366177, 0.44616976380348205566, , , , , 1580244550.6915819645, 0.42852878570556640625, 1580244550.6915819645, 0.43697008490562438965
1580244539.6028459072, 0.00017906911671161651611, 1580244539.6028459072, 0.77093293457031242255, 1580244550.6839745045, 0.37704205513000488281, 1580244550.6839745045, 0.44367954134941101074, , , , , 1580244550.8937747478, 0.40025106072425842285, 1580244550.8937747478, 0.42983353137969970703
1580244539.6148588657, -0.00035300105810165405273, 1580244539.6148588657, 0.76375032958984367948, 1580244550.8862931728, 0.39838397502899169922, 1580244550.8862931728, 0.44920426607131958008, , , , , 1580244551.0939109325, 0.41336897015571594238, 1580244551.0939109325, 0.43309059739112854004
1580244539.6267881393, -0.00035295821726322174072, 1580244539.6267881393, 0.74699091796874994564, 1580244551.0851519108, 0.39755865931510925293, 1580244551.0851519108, 0.43812122941017150879, , , , , 1580244551.2955520153, 0.43683582544326782227, 1580244551.2955520153, 0.42626520991325378418
1580244539.6389966011, -0.00035291537642478942871, 1580244539.6389966011, 0.75656772460937493641, 1580244551.2828640938, 0.4051914513111114502, 1580244551.2828640938, 0.44560566544532775879, , , , , 1580244551.4951241016, 0.42386332154273986816, 1580244551.4951241016, 0.41540685296058654785
1580244539.651419878, -0.0003528725355863571167, 1580244539.651419878, 0.76853873291015617486, 1580244551.4841325283, 0.42332920432090759277, 1580244551.4841325283, 0.46315720677375793457, , , , , 1580244551.6954805851, 0.42085096240043640137, 1580244551.6954805851, 0.41662183403968811035
1580244539.6629016399, 0.00017921905964612960815, 1580244539.6629016399, 0.77572133789062491793, 1580244551.6853039265, 0.42102983593940734863, 1580244551.6853039265, 0.4627952873706817627, , , , , 1580244551.8921616077, 0.42177397012710571289, 1580244551.8921616077, 0.38584363460540771484
1580244539.6749773026, -0.00088489986956119537354, 1580244539.6749773026, 0.73741411132812495488, 1580244551.8851900101, 0.47944951057434082031, 1580244551.8851900101, 0.5238202214241027832, , , , , 1580244552.093505621, 0.44462546706199645996, 1580244552.093505621, 0.39812806248664855957
1580244539.6873686314, -0.00088479369878768920898, 1580244539.6873686314, 0.75417352294921868872, 1580244552.084495306, 0.44681730866432189941, 1580244552.084495306, 0.51521599292755126953, , , , , 1580244552.2934248447, 0.42646241188049316406, 1580244552.2934248447, 0.39158940315246582031
1580244539.6993656158, -0.00035263877362012863159, 1580244539.6993656158, 0.77572133789062491793, 1580244552.285410881, 0.45492905378341674805, 1580244552.285410881, 0.54053968191146850586, , , , , 1580244552.494145155, 0.43247246742248535156, 1580244552.494145155, 0.39781090617179870605
1580244539.7117497921, -0.00088464468717575073242, 1580244539.7117497921, 0.782903942871093661, 1580244552.4873576164, 0.43820878863334655762, 1580244552.4873576164, 0.54300606250762939453, , , , , 1580244552.6949353218, 0.41957128047943115234, 1580244552.6949353218, 0.41041254997253417969
1580244539.7232942581, -0.00088453851640224456787, 1580244539.7232942581, 0.7589619262695311841, 1580244552.6881253719, 0.41392570734024047852, 1580244552.6881253719, 0.53151541948318481445, , , , , 1580244552.8956224918, 0.41268014907836914062, 1580244552.8956224918, 0.44191658496856689453
1580244539.7351050377, 0.00071171391755342483521, 1580244539.7351050377, 0.77093293457031242255, 1580244552.8868613243, 0.35777464509010314941, 1580244552.8868613243, 0.47844743728637695312, , , , , 1580244553.0974538326, 0.42729100584983825684, 1580244553.0974538326, 0.43551003932952880859
1580244539.7479529381, -0.00088451802730560302734, 1580244539.7479529381, 0.76614453124999992717, 1580244553.0865886211, 0.36849844455718994141, 1580244553.0865886211, 0.48354777693748474121, , , , , 1580244553.2964887619, 0.41346156597137451172, 1580244553.2964887619, 0.44076070189476013184
1580244539.7593445778, 0.00017968565225601196289, 1580244539.7593445778, 0.79008654785156240408, 1580244553.2841758728, 0.36114424467086791992, 1580244553.2841758728, 0.46591165661811828613, , , , , 1580244553.4974172115, 0.41192707419395446777, 1580244553.4974172115, 0.43038478493690490723
1580244539.7712323666, -0.0008844332769513130188, 1580244539.7712323666, 0.80205755615234375355, 1580244553.4855611324, 0.38547727465629577637, 1580244553.4855611324, 0.47650638222694396973, , , , , 1580244553.6940431595, 0.40526810288429260254, 1580244553.6940431595, 0.42910346388816833496
1580244539.7831339836, -0.00035227835178375244141, 1580244539.7831339836, 0.77811553955078116562, 1580244553.6861438751, 0.39534768462181091309, 1580244553.6861438751, 0.47344672679901123047, , , , , 1580244553.8950457573, 0.42243647575378417969, 1580244553.8950457573, 0.42590022087097167969
1580244539.7952182293, -0.00035223551094532012939, 1580244539.7952182293, 0.77093293457031242255, 1580244553.8873224258, 0.40266823768615722656, 1580244553.8873224258, 0.47558879852294921875, , , , , 1580244554.0951712132, 0.43379521369934082031, 1580244554.0951712132, 0.41356053948402404785
1580244539.8072366714, 0.00017985608428716659546, 1580244539.8072366714, 0.75417352294921868872, 1580244554.0867950916, 0.42108768224716186523, 1580244554.0867950916, 0.49649956822395324707, , , , , 1580244554.2962822914, 0.4225667119026184082, 1580244554.2962822914, 0.39470979571342468262
1580244539.8192875385, 0.00017983466386795043945, 1580244539.8192875385, 0.77332713623046867024, 1580244554.2881019115, 0.45523369312286376953, 1580244554.2881019115, 0.53503751754760742188, , , , , 1580244554.4966902733, 0.41244801878929138184, 1580244554.4966902733, 0.40368881821632385254
1580244539.8310761452, -0.00035223551094532012939, 1580244539.8310761452, 0.76853873291015617486, 1580244554.4897077084, 0.44167348742485046387, 1580244554.4897077084, 0.52947324514389038086, , , , , 1580244554.6976702213, 0.41133821010589599609, 1580244554.6976702213, 0.40403887629508972168
1580244539.8436720371, -0.00035219267010688781738, 1580244539.8436720371, 0.7326257080078124595, 1580244554.6947889328, 0.44596409797668457031, 1580244554.6947889328, 0.53859740495681762695, , , , , 1580244554.8989901543, 0.42547151446342468262, 1580244554.8989901543, 0.38800609111785888672
1580244539.8569004536, 0.0012439955025911331177, 1580244539.8569004536, 0.76135612792968743179, 1580244554.8855998516, 0.47583973407745361328, 1580244554.8855998516, 0.57781106233596801758, , , , , 1580244555.1038234234, 0.43018260598182678223, 1580244555.1038234234, 0.41647759079933166504
1580244539.8667936325, -0.00035229977220296859741, 1580244539.8667936325, 0.75177932128906244102, 1580244555.0867304802, 0.41785949468612670898, 1580244555.0867304802, 0.53884470462799072266, , , , , 1580244555.3008010387, 0.42831119894981384277, 1580244555.3008010387, 0.42648637294769287109
1580244539.8793976307, 0.00017979182302951812744, 1580244539.8793976307, 0.74699091796874994564, 1580244555.2873456478, 0.39523586630821228027, 1580244555.2873456478, 0.52517217397689819336, , , , , 1580244555.4959287643, 0.42380675673484802246, 1580244555.4959287643, 0.43249163031578063965
1580244539.8911497593, -0.00035227835178375244141, 1580244539.8911497593, 0.77332713623046867024, 1580244555.4876973629, 0.38220781087875366211, 1580244555.4876973629, 0.51225566864013671875, , , , , 1580244555.6970388889, 0.43489372730255126953, 1580244555.6970388889, 0.43367716670036315918
1580244539.9033329487, -0.00088428426533937454224, 1580244539.9033329487, 0.74459671630859369795, 1580244555.6893796921, 0.37435293197631835938, 1580244555.6893796921, 0.50509363412857055664, , , , , 1580244555.8971915245, 0.42879533767700195312, 1580244555.8971915245, 0.44509494304656982422
1580244539.9156577587, 0.000179919414222240448, 1580244539.9156577587, 0.75417352294921868872, 1580244555.8924014568, 0.34838747978210449219, 1580244555.8924014568, 0.47741562128067016602, , , , , 1580244556.0986163616, 0.4042187035083770752, 1580244556.0986163616, 0.44326487183570861816
1580244539.9300727844, -0.0014162473380565643311, 1580244539.9300727844, 0.75177932128906244102, 1580244556.09111619, 0.35803338885307312012, 1580244556.09111619, 0.47022286057472229004, , , , , 1580244556.30169034, 0.40038433670997619629, 1580244556.30169034, 0.44657683372497558594
1580244539.9392974377, 0.00018006842583417892456, 1580244539.9392974377, 0.75656772460937493641, 1580244556.2903058529, 0.36190086603164672852, 1580244556.2903058529, 0.45285049080848693848, , , , , 1580244556.5003921986, 0.41499155759811401367, 1580244556.5003921986, 0.43841928243637084961
1580244539.9513707161, -0.00088405050337314605713, 1580244539.9513707161, 0.7852981445312499087, 1580244556.4934575558, 0.38210096955299377441, 1580244556.4934575558, 0.4561284184455871582, , , , , 1580244556.7006642818, 0.41909375786781311035, 1580244556.7006642818, 0.43298092484474182129
1580244539.9640061855, 0.00018015317618846893311, 1580244539.9640061855, 0.75417352294921868872, 1580244556.6893522739, 0.39403295516967773438, 1580244556.6893522739, 0.45717170834541320801, , , , , 1580244556.9029903412, 0.42934930324554443359, 1580244556.9029903412, 0.41938498616218566895
1580244539.9750814438, -0.00035191699862480163574, 1580244539.9750814438, 0.76135612792968743179, 1580244556.8882708549, 0.41695195436477661133, 1580244556.8882708549, 0.47670546174049377441, , , , , 1580244557.0986330509, 0.41585993766784667969, 1580244557.0986330509, 0.40358111262321472168
1580244539.9879193306, -0.00035187415778636932373, 1580244539.9879193306, 0.75656772460937493641, 1580244557.0899255276, 0.44843620061874389648, 1580244557.0899255276, 0.50641655921936035156, , , , , 1580244557.2980749607, 0.41756919026374816895, 1580244557.2980749607, 0.41258704662322998047
1580244539.9992330074, 0.00071226619184017181396, 1580244539.9992330074, 0.76853873291015617486, 1580244557.2903337479, 0.43344706296920776367, 1580244557.2903337479, 0.49667012691497802734, , , , , 1580244557.4992315769, 0.43212103843688964844, 1580244557.4992315769, 0.41122746467590332031
1580244540.0111036301, 0.0001801317557692527771, 1580244540.0111036301, 0.77332713623046867024, 1580244557.4911532402, 0.43216073513031005859, 1580244557.4911532402, 0.50459617376327514648, , , , , 1580244557.7003171444, 0.42491438984870910645, 1580244557.7003171444, 0.4272289276123046875
1580244540.0231385231, -0.00035193841904401779175, 1580244540.0231385231, 0.782903942871093661, 1580244557.6922600269, 0.39931592345237731934, 1580244557.6922600269, 0.47917953133583068848, , , , , 1580244557.9015541077, 0.3984438776969909668, 1580244557.9015541077, 0.42496293783187866211
1580244540.0349771976, -0.00035189557820558547974, 1580244540.0349771976, 0.76614453124999992717, 1580244557.8963589668, 0.41248810291290283203, 1580244557.8963589668, 0.4822063744068145752, , , , , 1580244558.1007597446, 0.40652823448181152344, 1580244558.1007597446, 0.44111549854278564453
1580244540.0484042168, -0.00088390149176120758057, 1580244540.0484042168, 0.76135612792968743179, 1580244558.0928964615, 0.39007833600044250488, 1580244558.0928964615, 0.4495442509651184082, , , , , 1580244558.3016512394, 0.41479736566543579102, 1580244558.3016512394, 0.44073784351348876953
1580244540.0605723858, 0.00018030218780040740967, 1580244540.0605723858, 0.78050974121093741331, 1580244558.2897529602, 0.39495992660522460938, 1580244558.2897529602, 0.44205510616302490234, , , , , 1580244558.5028803349, 0.41637724637985229492, 1580244558.5028803349, 0.44051122665405273438
1580244540.0710101128, -0.00035176798701286315918, 1580244540.0710101128, 0.78769234619140615639, 1580244558.4949052334, 0.39809566736221313477, 1580244558.4949052334, 0.43281477689743041992, , , , , 1580244558.7043783665, 0.42024850845336914062, 1580244558.7043783665, 0.42908823490142822266
1580244540.0831003189, 0.00018032360821962356567, 1580244540.0831003189, 0.76135612792968743179, 1580244558.690362215, 0.4207980036735534668, 1580244558.690362215, 0.44497597217559814453, , , , , 1580244558.8999757767, 0.41301876306533813477, 1580244558.8999757767, 0.39207684993743896484
1580244540.0951781273, -0.00035174656659364700317, 1580244540.0951781273, 0.75656772460937493641, 1580244558.8928747177, 0.49462306499481201172, 1580244558.8928747177, 0.51034700870513916016, , , , , 1580244559.1048579216, 0.41060885787010192871, 1580244559.1048579216, 0.41355547308921813965
